Coste;Almacén;Albarán Prov.;Fecha;Hora;N/Referencia;Refª.Prov.;Artículo;Descripción Ampliada;Ref Lote;Matrícula;PAQUETES;Cantidad;Precio;% Dto.;Importe;% IVA
No;Almacén 16;;31/01/2026;12:53;AS04051;;CODO DESAGUE JUNTA Y 2 TAPONES DIAM.19;ABONO  DEVOLUCIÓN FACTURA 9749709;;;-1,000;-1,00;5,5600;35,00;-3,61;21,00
No;Almacén 16;;31/01/2026;12:53;AS04055;;CODO DESAGUE D.32 Y 2 TAPONES;ABONO  DEVOLUCIÓN FACTURA 9749709;;;-1,000;-1,00;5,1000;35,00;-3,32;21,00
