Coste;Almacén;Albarán Prov.;Fecha;Hora;N/Referencia;Refª.Prov.;Artículo;Descripción Ampliada;Ref Lote;Matrícula;PAQUETES;Cantidad;Precio;% Dto.;Importe;% IVA
No;Almacén 16;;14/01/2026;12:50;;;ELEMENTO GROWATT BACK-UP BOX APX PARA MID XH SYN100-30;ELEMENTO GROWATT BACK-UP BOX APX PARA MID XH SYN100-30;;;1,000;1,00;335,0000;0,00;335,00;21,00
No;Almacén 16;;14/01/2026;12:50;624;;TRANSPORTES;TRANSPORTES;;;1,000;1,00;1,6800;0,00;1,68;21,00
